#,Date,Pressure,Temp
276,2020-08-29 11:15:00,102.296,24.835
277,2020-08-29 11:30:00,102.305,24.931
278,2020-08-29 11:45:00,102.365,25.028
279,2020-08-29 12:00:00,102.365,25.028
280,2020-08-29 12:15:00,102.358,25.125
281,2020-08-29 12:30:00,102.334,25.222
282,2020-08-29 12:45:00,102.384,25.222
283,2020-08-29 13:00:00,102.393,25.319
284,2020-08-29 13:15:00,102.369,25.416
285,2020-08-29 13:30:00,102.386,25.416
286,2020-08-29 13:45:00,102.369,25.416
287,2020-08-29 14:00:00,102.328,25.513
288,2020-08-29 14:15:00,102.361,25.513
289,2020-08-29 14:30:00,102.345,25.513
290,2020-08-29 14:45:00,102.304,25.61
291,2020-08-29 15:00:00,102.304,25.61
292,2020-08-29 15:15:00,102.33,25.708
293,2020-08-29 15:30:00,102.33,25.708
294,2020-08-29 15:45:00,102.296,25.708
295,2020-08-29 16:00:00,102.28,25.708
296,2020-08-29 16:15:00,102.287,25.61
297,2020-08-29 16:30:00,102.254,25.61
298,2020-08-29 16:45:00,102.304,25.61
299,2020-08-29 17:00:00,102.254,25.61
300,2020-08-29 17:15:00,102.295,25.513
301,2020-08-29 17:30:00,102.295,25.513
302,2020-08-29 17:45:00,102.278,25.513
303,2020-08-29 18:00:00,102.352,25.416
304,2020-08-29 18:15:00,102.302,25.416
305,2020-08-29 18:30:00,102.335,25.416
306,2020-08-29 18:45:00,102.343,25.319
307,2020-08-29 19:00:00,102.326,25.319
308,2020-08-29 19:15:00,102.317,25.222
309,2020-08-29 19:30:00,102.317,25.222
310,2020-08-29 19:45:00,102.341,25.125
311,2020-08-29 20:00:00,102.348,25.028
312,2020-08-29 20:15:00,102.348,25.028
313,2020-08-29 20:30:00,102.348,25.028
314,2020-08-29 20:45:00,102.372,24.931
315,2020-08-29 21:00:00,102.406,24.931
316,2020-08-29 21:15:00,102.38,24.835
317,2020-08-29 21:30:00,102.387,24.738
318,2020-08-29 21:45:00,102.404,24.738
319,2020-08-29 22:00:00,102.411,24.641
320,2020-08-29 22:15:00,102.411,24.641
321,2020-08-29 22:30:00,102.428,24.641
322,2020-08-29 22:45:00,102.418,24.545
323,2020-08-29 23:00:00,102.435,24.545
324,2020-08-29 23:15:00,102.451,24.545
325,2020-08-29 23:30:00,102.459,24.448
326,2020-08-29 23:45:00,102.459,24.448
327,2020-08-30 00:00:00,102.482,24.351
328,2020-08-30 00:15:00,102.516,24.351
329,2020-08-30 00:30:00,102.499,24.351
330,2020-08-30 00:45:00,102.506,24.255
331,2020-08-30 01:00:00,102.523,24.255
332,2020-08-30 01:15:00,102.506,24.255
333,2020-08-30 01:30:00,102.523,24.255
334,2020-08-30 01:45:00,102.53,24.158
335,2020-08-30 02:00:00,102.513,24.158
336,2020-08-30 02:15:00,102.513,24.158
337,2020-08-30 02:30:00,102.513,24.158
338,2020-08-30 02:45:00,102.521,24.062
339,2020-08-30 03:00:00,102.521,24.062
340,2020-08-30 03:15:00,102.504,24.062
341,2020-08-30 03:30:00,102.478,23.966
342,2020-08-30 03:45:00,102.494,23.966
343,2020-08-30 04:00:00,102.511,23.966
344,2020-08-30 04:15:00,102.528,23.966
345,2020-08-30 04:30:00,102.518,23.869
346,2020-08-30 04:45:00,102.551,23.869
347,2020-08-30 05:00:00,102.551,23.869
348,2020-08-30 05:15:00,102.585,23.869
349,2020-08-30 05:30:00,102.592,23.773
350,2020-08-30 05:45:00,102.575,23.773
351,2020-08-30 06:00:00,102.575,23.773
352,2020-08-30 06:15:00,102.582,23.677
353,2020-08-30 06:30:00,102.582,23.677
354,2020-08-30 06:45:00,102.582,23.677
355,2020-08-30 07:00:00,102.599,23.677
356,2020-08-30 07:15:00,102.572,23.581
357,2020-08-30 07:30:00,102.589,23.581
358,2020-08-30 07:45:00,102.589,23.581
359,2020-08-30 08:00:00,102.589,23.581
360,2020-08-30 08:15:00,102.589,23.581
361,2020-08-30 08:30:00,102.589,23.581
362,2020-08-30 08:45:00,102.589,23.581
363,2020-08-30 09:00:00,102.606,23.581
364,2020-08-30 09:15:00,102.589,23.581
365,2020-08-30 09:30:00,102.599,23.677
366,2020-08-30 09:45:00,102.582,23.677
367,2020-08-30 10:00:00,102.609,23.773
368,2020-08-30 10:15:00,102.558,23.773
369,2020-08-30 10:30:00,102.551,23.869
370,2020-08-30 10:45:00,102.535,23.869
371,2020-08-30 11:00:00,102.561,23.966
