"","date","stage"
"442",2020-10-01 18:45:00,257.900030478513
"443",2020-10-01 18:50:00,257.896982627248
"444",2020-10-01 18:55:00,257.890886924718
"445",2020-10-01 19:00:00,257.887839073453
"446",2020-10-01 19:05:00,257.893934775983
"447",2020-10-01 19:10:00,257.900030478513
"448",2020-10-01 19:15:00,257.896982627248
"449",2020-10-01 19:20:00,257.890886924718
"450",2020-10-01 19:25:00,257.893934775983
"451",2020-10-01 19:30:00,257.900030478513
"452",2020-10-01 19:35:00,257.896982627248
"453",2020-10-01 19:40:00,257.890886924718
"454",2020-10-01 19:45:00,257.896982627248
"455",2020-10-01 19:50:00,257.903078329777
"456",2020-10-01 19:55:00,257.896982627248
"457",2020-10-01 20:00:00,257.896982627248
"458",2020-10-01 20:05:00,257.900030478513
"459",2020-10-01 20:10:00,257.900030478513
"460",2020-10-01 20:15:00,257.896982627248
"461",2020-10-01 20:20:00,257.896982627248
"462",2020-10-01 20:25:00,257.893934775983
"463",2020-10-01 20:30:00,257.896982627248
"464",2020-10-01 20:35:00,257.900030478513
"465",2020-10-01 20:40:00,257.893934775983
"466",2020-10-01 20:45:00,257.893934775983
"467",2020-10-01 20:50:00,257.896982627248
"468",2020-10-01 20:55:00,257.900030478513
"469",2020-10-01 21:00:00,257.896982627248
"470",2020-10-01 21:05:00,257.896982627248
"471",2020-10-01 21:10:00,257.903078329777
"472",2020-10-01 21:15:00,257.903078329777
"473",2020-10-01 21:20:00,257.896982627248
"474",2020-10-01 21:25:00,257.896982627248
"475",2020-10-01 21:30:00,257.896982627248
"476",2020-10-01 21:35:00,257.896982627248
"477",2020-10-01 21:40:00,257.896982627248
"478",2020-10-01 21:45:00,257.896982627248
"479",2020-10-01 21:50:00,257.896982627248
"480",2020-10-01 21:55:00,257.896982627248
"481",2020-10-01 22:00:00,257.896982627248
"482",2020-10-01 22:05:00,257.896982627248
"483",2020-10-01 22:10:00,257.896982627248
"484",2020-10-01 22:15:00,257.896982627248
"485",2020-10-01 22:20:00,257.896982627248
"486",2020-10-01 22:25:00,257.896982627248
"487",2020-10-01 22:30:00,257.893934775983
"488",2020-10-01 22:35:00,257.896982627248
"489",2020-10-01 22:40:00,257.900030478513
"490",2020-10-01 22:45:00,257.900030478513
"491",2020-10-01 22:50:00,257.893934775983
"492",2020-10-01 22:55:00,257.887839073453
"493",2020-10-01 23:00:00,257.896982627248
"494",2020-10-01 23:05:00,257.903078329777
"495",2020-10-01 23:10:00,257.893934775983
"496",2020-10-01 23:15:00,257.893934775983
"497",2020-10-01 23:20:00,257.893934775983
"498",2020-10-01 23:25:00,257.896982627248
"499",2020-10-01 23:30:00,257.896982627248
"500",2020-10-01 23:35:00,257.893934775983
"501",2020-10-01 23:40:00,257.893934775983
"502",2020-10-01 23:45:00,257.896982627248
"503",2020-10-01 23:50:00,257.896982627248
"504",2020-10-01 23:55:00,257.896982627248
"505",2020-10-02 00:00:00,257.896982627248
"506",2020-10-02 00:05:00,257.896982627248
"507",2020-10-02 00:10:00,257.896982627248
"508",2020-10-02 00:15:00,257.896982627248
"509",2020-10-02 00:20:00,257.896982627248
"510",2020-10-02 00:25:00,257.896982627248
"511",2020-10-02 00:30:00,257.896982627248
"512",2020-10-02 00:35:00,257.896982627248
"513",2020-10-02 00:40:00,257.896982627248
"514",2020-10-02 00:45:00,257.896982627248
"515",2020-10-02 00:50:00,257.896982627248
"516",2020-10-02 00:55:00,257.896982627248
"517",2020-10-02 01:00:00,257.896982627248
"518",2020-10-02 01:05:00,257.896982627248
"519",2020-10-02 01:10:00,257.896982627248
"520",2020-10-02 01:15:00,257.896982627248
"521",2020-10-02 01:20:00,257.896982627248
"522",2020-10-02 01:25:00,257.896982627248
"523",2020-10-02 01:30:00,257.893934775983
"524",2020-10-02 01:35:00,257.893934775983
"525",2020-10-02 01:40:00,257.893934775983
"526",2020-10-02 01:45:00,257.896982627248
"527",2020-10-02 01:50:00,257.896982627248
"528",2020-10-02 01:55:00,257.896982627248
"529",2020-10-02 02:00:00,257.896982627248
"530",2020-10-02 02:05:00,257.893934775983
"531",2020-10-02 02:10:00,257.896982627248
"532",2020-10-02 02:15:00,257.893934775983
"533",2020-10-02 02:20:00,257.893934775983
"534",2020-10-02 02:25:00,257.893934775983
"535",2020-10-02 02:30:00,257.896982627248
"536",2020-10-02 02:35:00,257.896982627248
"537",2020-10-02 02:40:00,257.896982627248
"538",2020-10-02 02:45:00,257.896982627248
"539",2020-10-02 02:50:00,257.896982627248
"540",2020-10-02 02:55:00,257.896982627248
"541",2020-10-02 03:00:00,257.896982627248
"542",2020-10-02 03:05:00,257.896982627248
"543",2020-10-02 03:10:00,257.893934775983
"544",2020-10-02 03:15:00,257.896982627248
"545",2020-10-02 03:20:00,257.896982627248
"546",2020-10-02 03:25:00,257.893934775983
"547",2020-10-02 03:30:00,257.896982627248
"548",2020-10-02 03:35:00,257.896982627248
"549",2020-10-02 03:40:00,257.896982627248
"550",2020-10-02 03:45:00,257.893934775983
"551",2020-10-02 03:50:00,257.896982627248
"552",2020-10-02 03:55:00,257.896982627248
"553",2020-10-02 04:00:00,257.893934775983
"554",2020-10-02 04:05:00,257.896982627248
"555",2020-10-02 04:10:00,257.893934775983
"556",2020-10-02 04:15:00,257.893934775983
"557",2020-10-02 04:20:00,257.893934775983
"558",2020-10-02 04:25:00,257.896982627248
"559",2020-10-02 04:30:00,257.890886924718
"560",2020-10-02 04:35:00,257.893934775983
"561",2020-10-02 04:40:00,257.893934775983
"562",2020-10-02 04:45:00,257.893934775983
"563",2020-10-02 04:50:00,257.893934775983
"564",2020-10-02 04:55:00,257.893934775983
"565",2020-10-02 05:00:00,257.893934775983
"566",2020-10-02 05:05:00,257.893934775983
"567",2020-10-02 05:10:00,257.893934775983
"568",2020-10-02 05:15:00,257.893934775983
"569",2020-10-02 05:20:00,257.893934775983
"570",2020-10-02 05:25:00,257.893934775983
"571",2020-10-02 05:30:00,257.893934775983
"572",2020-10-02 05:35:00,257.893934775983
"573",2020-10-02 05:40:00,257.893934775983
"574",2020-10-02 05:45:00,257.893934775983
"575",2020-10-02 05:50:00,257.893934775983
"576",2020-10-02 05:55:00,257.893934775983
"577",2020-10-02 06:00:00,257.893934775983
"578",2020-10-02 06:05:00,257.893934775983
"579",2020-10-02 06:10:00,257.893934775983
"580",2020-10-02 06:15:00,257.893934775983
"581",2020-10-02 06:20:00,257.893934775983
"582",2020-10-02 06:25:00,257.893934775983
"583",2020-10-02 06:30:00,257.893934775983
"584",2020-10-02 06:35:00,257.893934775983
"585",2020-10-02 06:40:00,257.893934775983
"586",2020-10-02 06:45:00,257.893934775983
"587",2020-10-02 06:50:00,257.890886924718
"588",2020-10-02 06:55:00,257.893934775983
"589",2020-10-02 07:00:00,257.893934775983
"590",2020-10-02 07:05:00,257.893934775983
"591",2020-10-02 07:10:00,257.890886924718
"592",2020-10-02 07:15:00,257.890886924718
"593",2020-10-02 07:20:00,257.890886924718
"594",2020-10-02 07:25:00,257.890886924718
"595",2020-10-02 07:30:00,257.890886924718
"596",2020-10-02 07:35:00,257.890886924718
"597",2020-10-02 07:40:00,257.890886924718
"598",2020-10-02 07:45:00,257.890886924718
"599",2020-10-02 07:50:00,257.890886924718
"600",2020-10-02 07:55:00,257.890886924718
"601",2020-10-02 08:00:00,257.890886924718
"602",2020-10-02 08:05:00,257.890886924718
"603",2020-10-02 08:10:00,257.890886924718
