"","date","temp"
"568",2020-10-02 05:15:00,13.9222222222222
"569",2020-10-02 05:20:00,13.9111111111111
"570",2020-10-02 05:25:00,13.8888888888889
"571",2020-10-02 05:30:00,13.8777777777778
"572",2020-10-02 05:35:00,13.8777777777778
"573",2020-10-02 05:40:00,13.8722222222222
"574",2020-10-02 05:45:00,13.8611111111111
"575",2020-10-02 05:50:00,13.85
"576",2020-10-02 05:55:00,13.8277777777778
"577",2020-10-02 06:00:00,13.8111111111111
"578",2020-10-02 06:05:00,13.8
"579",2020-10-02 06:10:00,13.8111111111111
"580",2020-10-02 06:15:00,13.8
"581",2020-10-02 06:20:00,13.8
"582",2020-10-02 06:25:00,13.7888888888889
"583",2020-10-02 06:30:00,13.7777777777778
"584",2020-10-02 06:35:00,13.7722222222222
"585",2020-10-02 06:40:00,13.7611111111111
"586",2020-10-02 06:45:00,13.75
"587",2020-10-02 06:50:00,13.75
"588",2020-10-02 06:55:00,13.7277777777778
"589",2020-10-02 07:00:00,13.7222222222222
"590",2020-10-02 07:05:00,13.7111111111111
"591",2020-10-02 07:10:00,13.7
"592",2020-10-02 07:15:00,13.7
"593",2020-10-02 07:20:00,13.6888888888889
"594",2020-10-02 07:25:00,13.6777777777778
"595",2020-10-02 07:30:00,13.6611111111111
"596",2020-10-02 07:35:00,13.6388888888889
"597",2020-10-02 07:40:00,13.6277777777778
"598",2020-10-02 07:45:00,13.6111111111111
"599",2020-10-02 07:50:00,13.5777777777778
"600",2020-10-02 07:55:00,13.5777777777778
"601",2020-10-02 08:00:00,13.5611111111111
"602",2020-10-02 08:05:00,13.55
"603",2020-10-02 08:10:00,13.5277777777778
